70

70
0.0513664
0.224762
0.0442538	0.857574
0.405324	0.703817
0.208331	0.536002
0.67501	0.406439
0.884983	0.131333
0.998758	0.557066
0.972205	0.764542
0.980446	0.265308
0.535096	0.812842
0.385386	0.00314146
0.8602	0.978467
0.0712925	0.341804
0.43652	0.546672
0.101325	0.520143
0.224861	0.243577
0.650626	0.208864
0.671986	0.84211
0.402848	0.361023
0.404601	0.237481
0.508723	0.700557
0.106838	0.183846
0.744473	0.668601
0.238595	0.384803
0.195273	0.012881
0.635031	0.714244
0.786131	0.845094
0.829681	0.735372
0.593892	0.943385
0.400164	0.882638
0.543376	0.485158
0.238784	0.677083
0.465124	0.153791
0.839769	0.425468
0.160909	0.775791
0.0237132	0.98905
0.842847	0.568528
0.718793	0.976629
0.842411	0.241019
0.331662	0.449343
0.263546	0.827323
0.656989	0.508988
0.579306	0.115793
0.00468751	0.0920138
0.0769114	0.624302
0.288158	0.0976992
0.506873	0.25051
0.703973	0.0843717
0.0276465	0.446953
0.522254	0.382038
0.489786	0.964957
0.548739	0.604234
0.755582	0.174439
0.739132	0.314299
0.129115	0.926157
0.915006	0.675921
0.340324	0.601381
0.928175	0.479503
0.886666	0.821629
0.318094	0.292988
0.137683	0.423439
0.187099	0.116796
0.956943	0.366888
0.282847	0.957751
0.614605	0.313479
0.94235	0.908473
0.653185	0.612188
0.764065	0.499268
0.805143	0.0655171
0.0685861	0.728841
0.102389	0.0575802
//###########################


0
0.0513664
inf
//###########################


