2
149

100
0.0181658
0.18805
0.119318	0.482207
0.876686	0.164931
0.100126	0.88753
0.0812188	0.748685
0.0393585	0.528194
0.982917	0.7041
0.901151	0.626569
0.293261	0.613899
0.830794	0.437632
0.804566	0.960246
0.349387	0.171557
0.0880768	0.1856
0.296731	0.428303
0.190956	0.841622
0.879634	0.745504
0.631432	0.223786
0.157844	0.400333
0.101983	0.633752
0.714553	0.612098
0.232303	0.33909
0.713896	0.971723
0.408599	0.269881
0.212103	0.683663
0.413877	0.403419
0.125592	0.312145
0.217588	0.128466
0.525204	0.771995
0.952992	0.50058
0.471997	0.860541
0.558825	0.21022
0.453631	0.640333
0.674499	0.114199
0.44293	0.974291
0.51426	0.525732
0.68453	0.758409
0.949009	0.981661
0.80387	0.77388
0.372441	0.7544
0.595236	0.38367
0.621978	0.973754
0.661778	0.839847
0.406654	0.552168
0.124672	0.0585568
0.487062	0.296864
0.708756	0.285129
0.526417	0.0756441
0.747322	0.505671
0.290881	0.0451971
0.283946	0.915759
0.915636	0.098181
0.14293	0.957836
0.595564	0.638805
0.998381	0.231626
0.758615	0.04337
0.0140046	0.90837
0.634075	0.551679
0.839911	0.245829
0.908946	0.307707
0.87161	0.0289471
0.825607	0.648676
0.732826	0.878601
0.440355	0.0920539
0.012011	0.403762
0.259142	0.758989
0.0545881	0.00121831
0.237066	0.543637
0.837419	0.512179
0.889668	0.878533
0.547131	0.885476
0.299645	0.833366
0.180678	0.255235
0.782762	0.329428
0.759878	0.192733
0.966	0.838221
0.579252	0.461939
0.019392	0.121045
0.681425	0.382792
0.341274	0.967326
0.0467575	0.826898
0.274034	0.224935
0.664167	0.471008
0.451819	0.786718
0.51552	0.984457
0.603975	0.727927
0.742516	0.690138
0.21847	0.00682194
0.0139504	0.312195
0.380011	0.856047
0.446975	0.181686
0.165324	0.59479
0.321047	0.540567
0.320134	0.315322
0.51175	0.375423
0.794757	0.583343
0.60781	0.300844
0.816098	0.10342
0.023496	0.607495
0.91133	0.403255
0.361432	0.66772
0.607664	0.064601
//###########################


49
0.0151381
0.268642
0.917484	0.78623
0.573389	0.135049
0.372502	0.343946
0.0266721	0.179668
0.415118	0.776326
0.866482	0.342151
0.405076	0.926422
0.707636	0.693661
0.0839445	0.0200357
0.68077	0.03035
0.989971	0.603374
0.869893	0.639747
0.595277	0.818886
0.237117	0.830439
0.782946	0.460701
0.57464	0.994718
0.291908	0.982112
0.0306377	0.375443
0.904685	0.0401815
0.567102	0.40746
0.243368	0.468752
0.820244	0.867448
0.44144	0.148691
0.380017	0.57385
0.843859	0.172567
0.797871	0.99841
0.74606	0.232667
0.209017	0.314361
0.968769	0.944144
0.290196	0.671286
0.280231	0.131262
0.11124	0.763605
0.111362	0.575048
0.456508	0.463308
0.926096	0.458537
0.13442	0.886483
0.165611	0.126923
0.487409	0.63185
0.712418	0.908139
0.132688	0.433335
0.560999	0.253066
0.635502	0.590743
0.946747	0.274327
0.403022	0.0418517
0.598292	0.694974
0.667059	0.345437
0.336243	0.22507
0.0930509	0.278808
0.759338	0.573879
//###########################


