5
610

250
0.0131018
0.118933
0.803563	0.0303471
0.282515	0.324209
0.534206	0.568162
0.460835	0.466399
0.115392	0.790097
0.667476	0.258362
0.575461	0.335757
0.959131	0.798038
0.965519	0.285762
0.81644	0.836577
0.456325	0.606783
0.793851	0.426451
0.348407	0.445637
0.932226	0.751215
0.527008	0.705238
0.470072	0.929141
0.0506662	0.168903
0.949553	0.51999
0.602263	0.716157
0.92169	0.207541
0.145871	0.201402
0.915338	0.693492
0.394753	0.595309
0.60365	0.935149
0.594971	0.0884437
0.662049	0.766365
0.688391	0.972568
0.0279311	0.353114
0.951973	0.359145
0.745378	0.0811249
0.950966	0.121422
0.846284	0.0762139
0.367124	0.260333
0.489058	0.197679
0.317857	0.258674
0.0481526	0.936596
0.346749	0.301254
0.88811	0.160541
0.0338985	0.747383
0.207875	0.464608
0.872297	0.876437
0.147612	0.939444
0.233635	0.598984
0.291708	0.885088
0.25453	0.542291
0.823915	0.219371
0.720509	0.607883
0.687409	0.357365
0.144071	0.991552
0.676237	0.639494
0.0879439	0.039187
0.383011	0.368887
0.26438	0.100743
0.846807	0.335927
0.452135	0.747905
0.385602	0.66574
0.226662	0.877664
0.510378	0.400152
0.373839	0.732472
0.160773	0.249806
0.0558647	0.645084
0.450214	0.0822494
0.52005	0.473084
0.289186	0.00825589
0.791324	0.903129
0.901545	0.358983
0.534422	0.00379902
0.349341	0.838303
0.0151801	0.603563
0.927615	0.913405
0.566312	0.519948
0.549011	0.770975
0.851294	0.923336
0.294742	0.656462
0.794055	0.61109
0.0838964	0.581526
0.349939	0.165306
0.398494	0.797965
0.897593	0.628611
0.752446	0.660629
0.435752	0.335498
0.139636	0.311971
0.314087	0.763836
0.519085	0.310716
0.148468	0.129526
0.497071	0.834001
0.204667	0.0178599
0.560328	0.842763
0.249171	0.490073
0.754521	0.565821
0.863039	0.748742
0.139581	0.633448
0.487695	0.994872
0.390698	0.0756
0.820478	0.52545
0.564299	0.219576
0.253886	0.412431
0.609705	0.873724
0.703893	0.0414852
0.698049	0.525288
0.874392	0.521098
0.645231	0.189361
0.369973	0.00195979
0.391826	0.515699
0.231833	0.131577
0.729302	0.832116
0.148297	0.421377
0.310981	0.0631611
0.975675	0.908704
0.89425	0.0486649
0.250897	0.771813
0.323345	0.492338
0.05631	0.854557
0.471114	0.263858
0.787774	0.706009
0.71821	0.422163
0.53367	0.136111
0.00311249	0.208907
0.443052	0.519028
0.848113	0.605887
0.23203	0.19587
0.052664	0.245585
0.74504	0.151707
0.0270267	0.805961
0.205556	0.0834883
0.0432966	0.0625958
0.541597	0.0800313
0.625136	0.592585
0.384556	0.92853
0.968477	0.4642
0.08181	0.301697
0.172997	0.517763
0.715072	0.28821
0.764613	0.77531
0.610462	0.283389
0.77028	0.496502
0.209843	0.353637
0.608145	0.80103
0.977053	0.96744
0.0102216	0.11301
0.433981	0.843283
0.411526	0.18777
0.117906	0.870783
0.450343	0.677603
0.743582	0.00646756
0.115032	0.0972607
0.320832	0.117151
0.948665	0.576005
0.514219	0.618708
0.193212	0.8326
0.904765	0.432742
0.586009	0.397789
0.246524	0.823828
0.280186	0.947603
0.894788	0.793987
0.941864	0.0506378
0.830152	0.659817
0.52024	0.94346
0.105572	0.515679
0.394248	0.125369
0.7818	0.311143
0.496011	0.883867
0.197823	0.756964
0.123821	0.737832
0.0371099	0.482125
0.653601	0.0463343
0.0116853	0.422822
0.693686	0.708791
0.081829	0.395637
0.985195	0.673154
0.662203	0.41069
0.996684	0.0131857
0.621042	0.134846
0.672861	0.0917478
0.329856	0.693292
0.745498	0.895699
0.254463	0.253703
0.204883	0.686147
0.130812	0.576389
0.767121	0.240499
0.319015	0.570697
0.245068	0.724416
0.0953933	0.956147
0.0385891	0.691936
0.223674	0.964172
0.786055	0.18274
0.325755	0.93462
0.621878	0.517208
0.597823	0.0101887
0.10716	0.459597
0.765016	0.369733
0.0558152	0.996484
0.822907	0.134468
0.895486	0.969207
0.395454	0.879658
0.896216	0.298256
0.673914	0.857445
0.12176	0.682772
0.529891	0.26419
0.669529	0.903208
0.401097	0.418419
0.678994	0.140053
0.805745	0.963426
0.479298	0.147855
0.847884	0.4249
0.208614	0.304199
0.341138	0.63044
0.0954723	0.154406
0.618063	0.643964
0.285768	0.201721
0.424892	0.980753
0.576251	0.467876
0.0030789	0.854858
0.635623	0.460231
0.311789	0.40112
0.0961974	0.212437
0.434524	0.0324931
0.925165	0.84058
0.443395	0.386241
0.575465	0.165015
0.29883	0.436848
0.410688	0.291026
0.709523	0.200949
0.894138	0.111404
0.715328	0.475435
0.0229307	0.297171
0.813986	0.365308
0.635594	0.350606
0.497837	0.0497768
0.145829	0.0473312
0.0284985	0.529879
0.249851	0.0478429
0.905585	0.574125
0.848055	0.00272397
0.558328	0.898708
0.187492	0.632307
0.489862	0.526282
0.953128	0.413447
0.816145	0.469599
0.150592	0.367861
0.7598	0.951514
0.551125	0.651337
0.724369	0.747556
0.82269	0.278127
0.827372	0.788516
0.568957	0.604272
0.0694068	0.782241
0.986935	0.0711776
0.539527	0.363533
0.181951	0.575703
//###########################


118
0.0103722
0.173114
0.856189	0.119144
0.00363788	0.522024
0.599095	0.245268
0.639888	0.0682943
0.260072	0.634925
0.825522	0.745188
0.58381	0.885456
0.175898	0.960612
0.59793	0.753661
0.96405	0.853694
0.940795	0.477174
0.764146	0.979751
0.237723	0.0169379
0.590174	0.425788
0.0635703	0.691511
0.973381	0.243877
0.650417	0.496461
0.315584	0.144279
0.726978	0.656306
0.447067	0.180363
0.368699	0.607965
0.0452134	0.289123
0.84198	0.396307
0.97289	0.731574
0.161061	0.875961
0.952189	0.0933124
0.462263	0.864688
0.94442	0.945252
0.987367	0.619701
0.338152	0.39983
0.517321	0.0929867
0.928477	0.557502
0.362592	0.0818386
0.438299	0.060919
0.503384	0.735701
0.811933	0.547773
0.0580607	0.103603
0.554467	0.18299
0.0578403	0.88715
0.768874	0.151574
0.604745	0.547907
0.255132	0.930348
0.252802	0.282708
0.372757	0.770545
0.126737	0.381247
0.491629	0.471682
0.358777	0.69816
0.654136	0.979552
0.929873	0.166847
0.54516	0.821405
0.774365	0.0643575
0.738368	0.334091
0.468492	0.296482
0.583036	0.625737
0.698466	0.243517
0.0910033	0.802359
0.437072	0.960074
0.776247	0.266322
0.444908	0.632824
0.022182	0.949367
0.804137	0.644248
0.556189	0.981362
0.393395	0.476571
0.840233	0.859265
0.713974	0.560262
0.975991	0.364422
0.198467	0.195673
0.342814	0.0120429
0.700907	0.863967
0.0536194	0.41664
0.124524	0.2343
0.364352	0.892147
0.699116	0.392061
0.383464	0.305247
0.28857	0.568261
0.217911	0.5188
0.791456	0.468758
0.226435	0.791381
0.842919	0.29948
0.373973	0.192471
0.0506866	0.0217067
0.525139	0.34103
0.146406	0.708674
0.892723	0.686064
0.470227	0.555585
0.281081	0.717775
0.680277	0.741548
0.202223	0.109969
0.0422704	0.208588
0.165803	0.304537
0.288151	0.470706
0.230019	0.415808
0.634377	0.158912
0.171716	0.601857
0.734387	0.79619
