2
919

5
0.103442
0.840984
0.584544	0.471701
0.177042	0.037406
0.529034	0.952777
0.0100523	0.541229
0.832321	0.200645
//###########################


914
5.17212e-05
0.0622013
0.348442	0.327921
0.989702	0.688401
0.659513	0.916389
0.0655003	0.0495195
0.654389	0.365986
0.190754	0.207669
0.636047	0.596277
0.625944	0.112109
0.672027	0.678585
0.273782	0.125688
0.422882	0.171582
0.952978	0.647374
0.281318	0.449582
0.703337	0.390119
0.72776	0.280491
0.0170135	0.728782
0.608156	0.701653
0.413525	0.224157
0.891957	0.540907
0.682696	0.0692939
0.492343	0.2381
0.363077	0.282564
0.138955	0.507449
0.28609	0.10114
0.589815	0.227411
0.836392	0.735403
0.537291	0.254078
0.958922	0.966061
0.668026	0.627356
0.337468	0.769954
0.424767	0.0659864
0.583969	0.322438
0.710795	0.618654
0.165015	0.267097
0.0686742	0.393906
0.684658	0.521271
0.721678	0.720596
0.121164	0.285768
0.631996	0.379626
0.519314	0.174028
0.695313	0.187918
0.367462	0.98714
0.479691	0.149019
0.837483	0.464696
0.918021	0.656729
0.291056	0.0547242
0.806899	0.84131
0.803716	0.431639
0.0111593	0.0106678
0.295949	0.840258
0.446678	0.420104
0.737277	0.424628
0.291347	0.387488
0.141052	0.233025
0.129646	0.358196
0.471534	0.197918
0.220289	0.863332
0.965566	0.247861
0.117667	0.684491
0.420659	0.672253
0.370364	0.707199
0.27147	0.19474
0.109295	0.233428
0.604767	0.0690448
0.112932	0.463105
0.322453	0.469266
0.738148	0.635749
0.956901	0.209723
0.382431	0.93031
0.884128	0.499798
0.0806854	0.733319
0.734286	0.345045
0.736104	0.491951
0.244248	0.885026
0.171634	0.238653
0.205409	0.637489
0.118742	0.870167
0.95806	0.754734
0.988625	0.317944
0.749127	0.855619
0.727011	0.865779
0.343224	0.432363
0.582948	0.170766
0.152816	0.482465
0.964933	0.0587135
0.690513	0.727375
0.256099	0.106663
0.38756	0.633866
0.814626	0.757111
0.043356	0.0685441
0.46978	0.582988
0.402403	0.00485433
0.112649	0.136105
0.0464623	0.354852
0.888064	0.356538
0.148282	0.740698
0.344366	0.965469
0.289709	0.514478
0.0632956	0.843206
0.182793	0.401487
0.352885	0.521587
0.904509	0.889889
0.421356	0.262757
0.736549	0.0853775
0.310278	0.115434
0.487362	0.329492
0.827819	0.824213
0.265238	0.756786
0.0923629	0.660506
0.0989969	0.92343
0.478015	0.727805
0.6264	0.671228
0.888807	0.567296
0.984001	0.730929
0.755369	0.771763
0.55975	0.597855
0.00912701	0.266864
0.161005	0.388184
0.441433	0.199721
0.984921	0.357675
0.152511	0.618688
0.24921	0.461977
0.911102	0.0336354
0.587266	0.863482
0.0758279	0.78122
0.310472	0.248524
0.369431	0.823879
0.388866	0.159574
0.995074	0.965205
0.826263	0.0461841
0.557796	0.0565047
0.280809	0.67668
0.466794	0.07801
0.811018	0.506933
0.747594	0.564236
0.428271	0.827667
0.779142	0.59211
0.855991	0.98623
0.0184606	0.65184
0.970877	0.432243
0.508319	0.716477
0.494779	0.127298
0.379876	0.756303
0.225526	0.212808
0.34915	0.24104
0.531107	0.673243
0.692241	0.478724
0.46773	0.242775
0.815567	0.0128396
0.569092	0.66199
0.361818	0.0899419
0.166939	0.439156
0.635047	0.242599
0.66192	0.336453
0.226313	0.459724
0.786466	0.984196
0.774149	0.343583
0.630986	0.810471
0.983759	0.80145
0.886803	0.841289
0.707273	0.839453
0.262647	0.935282
0.522931	0.228837
0.929538	0.276314
0.783787	0.656051
0.766617	0.689875
0.661781	0.0615185
0.505317	0.848115
0.709782	0.0872765
0.322863	0.0260316
0.674195	0.81303
0.287645	0.985876
0.853266	0.884046
0.246456	0.39148
0.890269	0.683487
0.316683	0.165768
0.348936	0.94385
0.110882	0.952186
0.0506258	0.699069
0.522081	0.640503
0.804001	0.636871
0.499561	0.205112
0.942576	0.387971
0.383558	0.466359
0.669503	0.708021
0.708422	0.322678
0.926578	0.607909
0.46347	0.679376
0.44564	0.0142776
0.654387	0.576388
0.537792	0.285576
0.814752	0.358279
0.0354489	0.145237
0.485071	0.281114
0.574559	0.732568
0.549319	0.18451
0.0813982	0.351558
0.752763	0.890824
0.396984	0.523017
0.703656	0.552195
0.775356	0.723037
0.399583	0.81149
0.504508	0.582727
0.0915283	0.113908
0.0420728	0.783226
0.364768	0.485219
0.239233	0.827316
0.544337	0.793076
0.425353	0.0919813
0.0237581	0.0789252
0.0172848	0.211334
0.232078	0.54554
0.396284	0.579857
0.539369	0.150188
0.16753	0.335583
0.117781	0.602365
0.176749	0.693682
0.28674	0.804949
0.57461	0.267081
0.853649	0.386899
0.177135	0.785707
0.502232	0.812654
0.10915	0.71429
0.318184	0.36367
0.198836	0.474757
0.575649	0.105415
0.428874	0.613079
0.359912	0.781224
0.483848	0.519496
0.761324	0.498565
0.552202	0.846246
0.648828	0.97925
0.86122	0.417452
0.732619	0.0407646
0.711421	0.901266
0.291712	0.871329
0.802814	0.897686
0.0339063	0.825106
0.0754446	0.819011
0.923719	0.93644
0.35356	0.0675134
0.956547	0.835796
0.243483	0.206414
0.776994	0.417359
0.249526	0.561992
0.783172	0.295124
0.522643	0.0602663
0.703871	0.427118
0.602525	0.642991
0.345439	0.151061
0.45035	0.0513351
0.95455	0.693621
0.831071	0.614295
0.0396575	0.316689
0.283211	0.160171
0.627916	0.917492
0.145594	0.563224
0.407834	0.143784
0.724091	0.376645
0.868146	0.637387
0.722119	0.804141
0.832587	0.592204
0.219813	0.607573
0.3728	0.0481518
0.196448	0.572699
0.393144	0.390112
0.0442703	0.430778
0.875469	0.43678
0.627016	0.326573
0.732135	0.9117
0.61515	0.206029
0.0588563	0.662398
0.719327	0.590875
0.348399	0.363829
0.707163	0.259087
0.255779	0.899438
0.666235	0.0366023
0.109971	0.383957
0.662624	0.762483
0.865773	0.545566
0.833317	0.651513
0.876403	0.95662
0.608314	0.266144
0.801152	0.0674173
0.921977	0.0850795
0.164745	0.535193
0.0513048	0.105813
0.310242	0.000542079
0.325537	0.924632
0.206172	0.922506
0.421686	0.715419
0.576908	0.780732
0.366405	0.860757
0.897544	0.288507
0.377642	0.435012
0.228546	0.485008
0.0675885	0.914238
0.663986	0.955062
0.183376	0.749271
0.0300732	0.941429
0.234525	0.788004
0.450006	0.782636
0.375727	0.353375
0.829392	0.936624
0.0511937	0.209334
0.75679	0.294999
0.992185	0.0245504
0.249956	0.68615
0.466665	0.428995
0.218648	0.265431
0.147331	0.653871
0.451587	0.524028
0.785724	0.941146
0.404194	0.783648
0.0444131	0.0276586
0.223679	0.299791
0.942043	0.147462
0.46607	0.748075
0.981399	0.890986
0.852746	0.709726
0.971339	0.929254
0.237719	0.724546
0.762014	0.113314
0.525096	0.33855
0.419781	0.0264911
0.738609	0.460135
0.231653	0.649892
0.277665	0.715332
0.318842	0.646352
0.937514	0.315006
0.420446	0.528862
0.737997	0.740462
0.702542	0.157392
0.406127	0.307991
0.471176	0.859593
0.652336	0.286517
0.931094	0.417971
0.428978	0.89482
0.256116	0.323883
0.785461	0.538493
0.554787	0.320164
0.395124	0.884817
0.104766	0.797859
0.0897456	0.190117
0.00871031	0.885083
0.250299	0.9587
0.44819	0.119559
0.965985	0.0965234
0.147308	0.921238
0.212872	0.355521
0.723804	0.961613
0.317319	0.970236
0.923352	0.697879
0.196604	0.185379
0.277184	0.646589
0.407551	0.962595
0.501122	0.0856506
0.30506	0.543787
0.246921	0.360556
0.169817	0.643489
0.566563	0.136041
0.336691	0.874146
0.31378	0.709708
0.637381	0.156514
0.954179	0.267923
0.595115	0.714186
0.790992	0.911329
0.286409	0.565553
0.453911	0.322309
0.940046	0.910998
0.428836	0.871679
0.310125	0.0901599
0.659598	0.396473
0.466007	0.553815
0.670532	0.852341
0.236707	0.153469
0.733942	0.311603
0.837692	0.906435
0.139469	0.145311
0.259711	0.264701
0.72187	0.665949
0.311045	0.677336
0.0612873	0.997318
0.203122	0.827572
0.367573	0.593836
0.624383	0.780959
0.83742	0.330775
0.98467	0.165966
0.932496	0.227125
0.794384	0.468964
0.83323	0.429108
0.657204	0.180878
0.91476	0.812434
0.603161	0.296984
0.985126	0.642453
0.62696	0.0511228
0.741087	0.00171768
0.1481	0.876855
0.756841	0.972219
0.319437	0.282175
0.461483	0.45502
0.728385	0.206576
0.536589	0.376587
0.693498	0.933206
0.329695	0.395053
0.897126	0.932094
0.501984	0.692333
